Station_Name,Station_Town,Department,Longitude,Latitude,FRET,VOYAGEURS
Charmes,CHARMES,VOSGES,6.301733373092041,48.378685295827026,O,O
Sin-le-Noble,SIN-LE-NOBLE,NORD,3.112610047358653,50.3565404644949,O,O
Pont-de-Veyle,CROTTET,AIN,4.890963569882367,46.26888112521243,N,O
Rai-Aube,RAI,ORNE,0.553722542868911,48.74376298436858,N,O
Tressin,TRESSIN,NORD,3.189459870932936,50.61212980136401,N,O
La Borne-Blanche,ORRY-LA-VILLE,OISE,2.50625898024577,49.1266367251084,N,O
Seltz,SELTZ,BAS-RHIN,8.098150966382955,48.896706059777365,N,O
Lagny-Thorigny,THORIGNY-SUR-MARNE,SEINE-ET-MARNE,2.70396715179194,48.88211331373947,N,O
Bourg-Madame,BOURG-MADAME,PYRENEES-ORIENTALES,1.948683978965734,42.432413339536566,N,O
Formerie,FORMERIE,OISE,1.722941150562096,49.654339909857434,N,O
Lamagistère,LAMAGISTERE,TARN-ET-GARONNE,0.825638491341149,44.126769874970755,N,O
La Roche-sur-Yon,LA ROCHE-SUR-YON,VENDEE,-1.435831476322877,46.67211489091913,O,O
Sarrebourg,SARREBOURG,MOSELLE,7.052269447443495,48.738716525799795,O,O
Marseillan-Plage,MARSEILLAN,HERAULT,3.536118058744602,43.31845834549076,N,O
La Faloise,LA FALOISE,SOMME,2.349101859669209,49.69692845714618,N,O
Montbazon,MONTBAZON,INDRE-ET-LOIRE,0.721463142318136,47.2917127564174,N,O
Le Havre-Graville,LE HAVRE,SEINE-MARITIME,0.160871799514422,49.49977111315972,N,O
Sérézin,SEREZIN-DU-RHONE,RHONE,4.81781390682531,45.6272306552306,N,O
Théoule-sur-Mer,THEOULE-SUR-MER,ALPES-MARITIMES,6.936842591444163,43.51340542778221,N,O
Roppenheim,BEINHEIM,BAS-RHIN,8.062358557900676,48.85122665677208,N,O
Montereau,VARENNES-SUR-SEINE,SEINE-ET-MARNE,2.934890007975593,48.38007498211493,O,O
Dieppe,DIEPPE,SEINE-MARITIME,1.079173723679496,49.91387618625112,O,O
Vendôme,VENDOME,LOIR-ET-CHER,1.067141369546662,47.80203153447201,O,O
Weyersheim,WEYERSHEIM,BAS-RHIN,7.797037500770733,48.71798070228709,N,O
Lurbe-St-Christau,LURBE-SAINT-CHRISTAU,PYRENEES-ATLANTIQUES,-0.60561423206694,43.12021264473371,N,O
Tenay-Hauteville,TENAY,AIN,5.500960316594447,45.92229568025614,N,O
Quesnoy-le-Montant,QUESNOY-LE-MONTANT,SOMME,1.702417123690925,50.10883000876429,N,O
St-Georges-de-Luzençon,SAINT-GEORGES-DE-LUZENCON,AVEYRON,2.983520239749485,44.066053581309056,N,O
Nuits-sous-Ravières,NUITS,YONNE,4.21125944802094,47.729784550261755,O,O
Frénouville-Cagny,FRENOUVILLE,CALVADOS,-0.260107811928255,49.14114275295679,N,O
Tincques,TINCQUES,PAS-DE-CALAIS,2.498152415554895,50.35701988330707,N,O
Andrésy,ANDRESY,YVELINES,2.049102056308881,48.974783703213305,N,O
Sain-Bel,SAIN-BEL,RHONE,4.601696786719716,45.81131820303853,N,O
Andelot,ANDELOT-EN-MONTAGNE,JURA,5.923500472361689,46.859632431022625,O,O
Fismes,FISMES,MARNE,3.682512960005394,49.31092384327646,O,O
Aytré-Plage,AYTRE,CHARENTE-MARITIME,-1.128490510325061,46.12763823824456,N,O
Marquise-Rinxent,RINXENT,PAS-DE-CALAIS,1.731516881842938,50.805390655180474,O,O
St-Laurent-de-la-Prée,SAINT-LAURENT-DE-LA-PREE,CHARENTE-MARITIME,-1.02863401853472,45.9937452820728,N,O
Cysoing,CYSOING,NORD,3.209799283111922,50.56212001274801,N,O
Rue,RUE,SOMME,1.675883430987883,50.27317576435751,O,O
Parsac-Gouzon,PARSAC-RIMONDEIX,CREUSE,2.174491349164221,46.198338942829395,N,O
Asnières-sur-Seine,ASNIERES-SUR-SEINE,HAUTS-DE-SEINE,2.284017731281219,48.905232163368915,N,O
Saléchan-Siradan,SALECHAN,HAUTES-PYRENEES,0.631314102025302,42.96291183671216,N,O
Herrlisheim,HERRLISHEIM,BAS-RHIN,7.91032804035035,48.72764651099049,O,O
Lacourtensourt,TOULOUSE,HAUTE-GARONNE,1.414292386126725,43.66339943474069,N,O
Luçon,LUCON,VENDEE,-1.167425227287922,46.46372375938148,N,O
Issoire,ISSOIRE,PUY-DE-DOME,3.254208169172224,45.54410777430989,O,O
Don-Sainghin,SAINGHIN-EN-WEPPES,NORD,2.913916751647385,50.55170521740868,O,O
Évron,EVRON,MAYENNE,-0.396952715882117,48.155693198678215,N,O
Château-l'Évêque,CHATEAU-L'EVEQUE,DORDOGNE,0.688278412544716,45.24450264334011,N,O
Loriol,LORIOL-SUR-DROME,DROME,4.816948130049003,44.754434398743,N,O
Pontoise,SAINT-OUEN-L'AUMONE,VAL-D'OISE,2.101952622247184,49.04556871447304,N,O
Carcassonne,CARCASSONNE,AUDE,2.352986949598741,43.21826921559891,O,O
La Ménitré,LA MENITRE,MAINE-ET-LOIRE,-0.275982998842375,47.39730385204992,N,O
Courthézon,COURTHEZON,VAUCLUSE,4.888305271096914,44.08991024825616,N,O
Le Luc-et-Le Cannet,LE CANNET-DES-MAURES,VAR,6.343171762065989,43.39025127371896,O,O
Jarville-la-Malgrange,JARVILLE-LA-MALGRANGE,MEURTHE-ET-MOSELLE,6.198019041403032,48.672218883839285,O,O
Joué-lès-Tours,JOUE-LES-TOURS,INDRE-ET-LOIRE,0.668048618706485,47.35423134182372,O,O
Vallon,VALLON-EN-SULLY,ALLIER,2.611578434656199,46.53584074318068,N,O
Breitenbach,BREITENBACH-HAUT-RHIN,HAUT-RHIN,7.104295712202981,48.02854863110893,N,O
Galuzot,SAINT-VALLIER,SAONE-ET-LOIRE,4.330078799105821,46.64206758507911,N,O
Ormoy-Villers,ORMOY-VILLERS,OISE,2.837270197544007,49.20030985584815,O,O
Bénestroff,BENESTROFF,MOSELLE,6.750598020177406,48.90618393340398,N,O
Véretz-Montlouis,MONTLOUIS-SUR-LOIRE,INDRE-ET-LOIRE,0.819956989593012,47.37145594225696,N,O
Colmar,COLMAR,HAUT-RHIN,7.346943397726597,48.073172281691434,O,O
Arras,ARRAS,PAS-DE-CALAIS,2.781966934851946,50.28649576680664,O,O
Fauga,LE FAUGA,HAUTE-GARONNE,1.281942062462138,43.403613407313415,N,O
Oyonnax,OYONNAX,AIN,5.653142488148597,46.25955306243293,N,O
Montataire,MONTATAIRE,OISE,2.436213399898783,49.25117482036241,N,O
Courcay-Tauxigny,COURCAY,INDRE-ET-LOIRE,0.867626446644848,47.23783327127832,N,O
Avenue-du-Président-Kennedy-Radio-France,PARIS,PARIS,2.280643922537805,48.85303782778344,N,O
Salses,SALSES-LE-CHATEAU,PYRENEES-ORIENTALES,2.917412907106511,42.83556456554592,N,O
Égly,EGLY,ESSONNE,2.222189294095017,48.58241085152793,N,O
Oissel,OISSEL,SEINE-MARITIME,1.102282900837311,49.34305349147479,O,O
Ronchin,RONCHIN,NORD,3.077597498635683,50.60386936172255,O,O
La Rochelle-Ville,LA ROCHELLE,CHARENTE-MARITIME,-1.145160124084131,46.15251607781638,O,O
Le Creusot,LE CREUSOT,SAONE-ET-LOIRE,4.429992290925032,46.80844586039034,O,O
Xertigny,XERTIGNY,VOSGES,6.37677531207038,48.05271777207109,N,O
Villefort,VILLEFORT,LOZERE,3.924035262276116,44.43946205033167,N,O
Aspres-sur-Buëch,ASPRES-SUR-BUECH,HAUTES-ALPES,5.754737548287199,44.51887419082761,N,O
St-Amarin,SAINT-AMARIN,HAUT-RHIN,7.028770938676973,47.87280143803592,N,O
Nomain-Ouvignies,NOMAIN,NORD,3.230767343182578,50.50630334669699,N,O
Damblain,DAMBLAIN,VOSGES,5.656347039138558,48.09380678341434,N,O
Frépillon,FREPILLON,VAL-D'OISE,2.197110568848926,49.04606750590012,N,O
Héricy,HERICY,SEINE-ET-MARNE,2.760790270292531,48.44270678491386,N,O
Sains-du-Nord,SAINS-DU-NORD,NORD,4.001577664406883,50.08866973398011,N,O
Lutzelbourg,LUTZELBOURG,MOSELLE,7.251833009492623,48.72984688834491,N,O
Carnoules,CARNOULES,VAR,6.186694957665186,43.29747018644669,N,O
Orange,ORANGE,VAUCLUSE,4.819662378820437,44.1374468337854,O,O
Lamotte-Beuvron,LAMOTTE-BEUVRON,LOIR-ET-CHER,2.021745208670846,47.595988032342866,O,O
Albert,ALBERT,SOMME,2.644582576895565,50.00586126934948,O,O
Bourges,BOURGES,CHER,2.394323091295934,47.09461813661659,O,O
Pagny-sur-Moselle,PAGNY-SUR-MOSELLE,MEURTHE-ET-MOSELLE,6.025818645207068,48.98569467337148,O,O
Solignac-Le Vigen,LE VIGEN,HAUTE-VIENNE,1.284637857090242,45.756732062197486,N,O
Cravant-Bazarnes,BAZARNES,YONNE,3.680855844379947,47.679545214866515,O,O
Nice-St-Augustin,NICE,ALPES-MARITIMES,7.216446678038527,43.670674336256205,N,O
La Bohalle,LOIRE-AUTHION,MAINE-ET-LOIRE,-0.40079504767026,47.43443992670813,N,O
Frévin-Capelle,FREVIN-CAPELLE,PAS-DE-CALAIS,2.633359694784462,50.34727761405151,N,O
Valenciennes,VALENCIENNES,NORD,3.51563327295449,50.362305045520365,O,O
Lyon-Perrache,LYON,RHONE,4.825673533833033,45.74842155203028,N,O
Ambazac,AMBAZAC,HAUTE-VIENNE,1.408664883191938,45.9537576316964,O,O
Chambourg,CHAMBOURG-SUR-INDRE,INDRE-ET-LOIRE,0.9654243523727,47.18165119449651,N,O
Gazeran,GAZERAN,YVELINES,1.771844196891519,48.62596796469673,N,O
Hoelschloch,SURBOURG,BAS-RHIN,7.831675226651149,48.91627697145677,N,O
Trois-Chênes,BELFORT,TERRITOIRE-DE-BELFORT,6.846764311624177,47.647071068121114,N,O
Briare,BRIARE,LOIRET,2.7336930262485,47.64646201241365,N,O
Saubusse-les-Bains,SAUBUSSE,LANDES,-1.190278050445025,43.66023352899588,N,O
Bourg-en-Bresse,BOURG-EN-BRESSE,AIN,5.216140511660101,46.19574253911553,O,O
Poix-Terron,POIX-TERRON,ARDENNES,4.636807636125961,49.650586484650105,N,O
Avenue-Henri-Martin,PARIS,PARIS,2.272147611301899,48.864346280061504,N,O
Échirolles,ECHIROLLES,ISERE,5.719928252527468,45.15277648368396,N,O
Longueil-Annel,LONGUEIL-ANNEL,OISE,2.863090761758719,49.46699872833922,N,O
Brimeux,BRIMEUX,PAS-DE-CALAIS,1.831495852912389,50.447051735242525,N,O
Le Bruel,ESCLANEDES,LOZERE,3.358285462411876,44.48120990149364,N,O
Athis-Mons,ATHIS-MONS,ESSONNE,2.402101452555594,48.71125468767963,N,O
Le Bosquet,CANNES,ALPES-MARITIMES,6.982257923482912,43.550725530415555,N,O
Montaut-Bétharram,MONTAUT,PYRENEES-ATLANTIQUES,-0.198106129619514,43.12666357843489,N,O
Salomé,SALOME,NORD,2.835891433734821,50.54133466245365,N,O
Rochefort,ROCHEFORT,CHARENTE-MARITIME,-0.963548062025048,45.94746632056426,O,O
Harfleur,HARFLEUR,SEINE-MARITIME,0.199062909348195,49.51361089029776,N,O
St-Antoine-du-Rocher,SAINT-ANTOINE-DU-ROCHER,INDRE-ET-LOIRE,0.616536750634198,47.503885064078,N,O
Cassis,CASSIS,BOUCHES-DU-RHONE,5.553191943191577,43.234103170066064,O,O
Vauzelles,VARENNES-VAUZELLES,NIEVRE,3.134367946645677,47.00137653347217,N,O
Ruelle,RUELLE-SUR-TOUVRE,CHARENTE,0.22134335904864,45.67634469073504,O,O
Mouans-Sartoux,MOUANS-SARTOUX,ALPES-MARITIMES,6.974387833892344,43.6202661356587,N,O
Lavilletertre,LAVILLETERTRE,OISE,1.920731577030679,49.20261024930564,N,O
St-Yrieix,SAINT-YRIEIX-LA-PERCHE,HAUTE-VIENNE,1.205694843375046,45.519049662187314,O,O
Langeac,LANGEAC,HAUTE-LOIRE,3.490565120059909,45.10107825695581,O,O
Bougival,LA CELLE-SAINT-CLOUD,YVELINES,2.132167367768379,48.85424085579581,N,O
St-Romain-de-Popey,SAINT-ROMAIN-DE-POPEY,RHONE,4.542261792981238,45.861718403451064,N,O
Dieppe,DIEPPE,SEINE-MARITIME,1.081412809091867,49.91676041680653,O,O
Farébersviller,FAREBERSVILLER,MOSELLE,6.861820538036602,49.11808246196308,N,O
Pagny-sur-Meuse,PAGNY-SUR-MEUSE,MEUSE,5.735490402202477,48.69607193152515,O,O
Rivesaltes,RIVESALTES,PYRENEES-ORIENTALES,2.867751282195064,42.7663405557871,O,O
Poix-de-Picardie,POIX-DE-PICARDIE,SOMME,1.989866923165017,49.777922790961775,O,O
Gros-Noyer-St-Prix,ERMONT,VAL-D'OISE,2.259094504899251,48.99681837552061,N,O
Taverny,TAVERNY,VAL-D'OISE,2.22158347536852,49.02528263878814,N,O
St-Martin-du-Touch,TOULOUSE,HAUTE-GARONNE,1.371418238264211,43.59985959731222,N,O
St-Médard-d'Eyrans,SAINT-MEDARD-D'EYRANS,GIRONDE,-0.504315934350068,44.715684282411154,N,O
Clères,BEAUTOT,SEINE-MARITIME,1.046092453274377,49.63294806101344,N,O
Montoir-de-Bretagne,MONTOIR-DE-BRETAGNE,LOIRE-ATLANTIQUE,-2.161601267156341,47.32074062561389,O,O
Lantenay,LANTENAY,COTE-D'OR,4.861075071153688,47.33511851420344,N,O
Hachette,LOCQUIGNOL,NORD,3.743209619904144,50.15820001748976,N,O
Glos-Montfort,GLOS-SUR-RISLE,EURE,0.682915013085162,49.271289521705874,O,O
St-Chamond,SAINT-CHAMOND,LOIRE,4.517096513613868,45.47242263210801,N,O
St-Hilaire-St-Nazaire,SAINT-HILAIRE-DU-ROSIER,ISERE,5.243897687873892,45.07152379259458,N,O
Aulnoye-Aymeries,AULNOYE-AYMERIES,NORD,3.843683630210112,50.19717322440107,O,O
Fourmies,FOURMIES,NORD,4.053821786681315,50.01523215505039,O,O
Pontcharra-sur-Breda-Allevard,PONTCHARRA,ISERE,6.00771208061662,45.43408981286293,O,O
Lunel-Viel,LUNEL-VIEL,HERAULT,4.09361390027053,43.68112696285351,N,O
Penhoët,SAINT-NAZAIRE,LOIRE-ATLANTIQUE,-2.200785505885233,47.29047012989129,N,O
Lamure-sur-Azergues,LAMURE-SUR-AZERGUES,RHONE,4.492313405103372,46.06105246915765,N,O
Clamecy,CLAMECY,NIEVRE,3.52059693667432,47.466740174528674,O,O
St-Avre-la-Chambre,SAINT-AVRE,SAVOIE,6.303406681231636,45.35275717079339,O,O
Les Trillers,VAUX,ALLIER,2.599907234080537,46.41455303110547,N,O
Guignicourt,VILLENEUVE-SUR-AISNE,AISNE,3.961335731591036,49.43440304172821,O,O
Felletin,FELLETIN,CREUSE,2.169456195182989,45.88650240885839,O,O
Nogent-l'Artaud-Charly,NOGENT-L'ARTAUD,AISNE,3.322361564902094,48.96865518202849,O,O
Laveline-devant-Bruyères,LAVELINE-DEVANT-BRUYERES,VOSGES,6.75522755899135,48.185506805863106,N,O
Verneuil-sur-Serre,VERNEUIL-SUR-SERRE,AISNE,3.666258430210547,49.64702811623633,N,O
Bitschwiller (Haut-Rhin),BITSCHWILLER-LES-THANN,HAUT-RHIN,7.07825223339086,47.82770586464642,N,O
Montigny-en-Ostrevent,MONTIGNY-EN-OSTREVENT,NORD,3.188313413743694,50.361323615409574,N,O
Roanne,ROANNE,LOIRE,4.06306753627084,46.03936961727752,O,O
Lyon-Part-Dieu,LYON,RHONE,4.860200803130667,45.76054053999095,O,O
St-Étienne-Bellevue,SAINT-ETIENNE,LOIRE,4.392583638096013,45.41686015623034,O,O
Culmont-Chalindrey,CHALINDREY,HAUTE-MARNE,5.448167554514215,47.80671574883246,O,O
Parent-Coudes-Champeix,PARENT,PUY-DE-DOME,3.216704735574016,45.61418782407018,N,O
Wambaix,WAMBAIX,NORD,3.311230613377989,50.13385784297831,N,O
Garges-Sarcelles,GARGES-LES-GONESSE,VAL-D'OISE,2.391164835206995,48.97725713426417,N,O
Gourdon,GOURDON,LOT,1.389532573134262,44.74128735294577,N,O
Nançois-Tronville,NANCOIS-SUR-ORNAIN,MEUSE,5.291378086944519,48.71786860549125,O,O
Aubazine-St-Hilaire,SAINT-HILAIRE-PEYROUX,CORREZE,1.641852270895048,45.1817867684608,N,O
Gièvres,GIEVRES,LOIR-ET-CHER,1.66813603974657,47.278892429826755,O,O
Bagnols-Chadenet,CHADENET,LOZERE,3.628354122404666,44.528613895562785,N,O
Lalande-Église,TOULOUSE,HAUTE-GARONNE,1.429055927697945,43.645392206401745,N,O
Genech,GENECH,NORD,3.220479480723978,50.53091976111437,N,O
Schweighouse-sur-Moder,SCHWEIGHOUSE-SUR-MODER,BAS-RHIN,7.741946133955294,48.828951234919714,O,O
Bauvin-Provin,BAUVIN,NORD,2.90504075604601,50.51167305704527,N,O
Labège-Innopole,LABEGE,HAUTE-GARONNE,1.51326637657675,43.547049886392934,N,O
Yvetot,YVETOT,SEINE-MARITIME,0.750127475011409,49.62220857990937,N,O
Cholet,CHOLET,MAINE-ET-LOIRE,-0.870296423545569,47.06618658131302,O,O
St-Martin-le-Beau,SAINT-MARTIN-LE-BEAU,INDRE-ET-LOIRE,0.905859176101644,47.355075610579306,N,O
Ste-Bazeille,SAINTE-BAZEILLE,LOT-ET-GARONNE,0.092992449843815,44.53251019758875,N,O
Vis-à-Marles,MARLES-LES-MINES,PAS-DE-CALAIS,2.516022310523782,50.50414272658824,N,O
Fleurieux-sur-l'Arbresle,FLEURIEUX-SUR-L'ARBRESLE,RHONE,4.660592553132625,45.844585178584154,N,O
Rémilly,REMILLY,MOSELLE,6.394345586280259,49.01466094107639,O,O
Nonancourt,NONANCOURT,EURE,1.192839793195551,48.77560726857136,N,O
St-Hilaire-au-Temple,SAINT-HILAIRE-AU-TEMPLE,MARNE,4.379403411513751,49.05571428739564,O,O
St-Quentin-en-Yvelines,MONTIGNY-LE-BRETONNEUX,YVELINES,2.044976435504766,48.78778463203433,N,O
Avenue-Foch,PARIS,PARIS,2.2755053026993,48.87095631866803,N,O
Urt,URT,PYRENEES-ATLANTIQUES,-1.299916389086193,43.499391481706006,N,O
Yutz,YUTZ,MOSELLE,6.20959781720118,49.3611457256616,N,O
St-Claude,SAINT-CLAUDE,JURA,5.860136354027906,46.389928864056245,N,O
Chasseneuil-sur-Bonnieure,CHASSENEUIL-SUR-BONNIEURE,CHARENTE,0.453604554126945,45.824234859933554,N,O
Rosny-Bois-Perrier,ROSNY-SOUS-BOIS,SEINE-SAINT-DENIS,2.481478166402765,48.88247987492721,N,O
Asnières-sur-Seine,ASNIERES-SUR-SEINE,HAUTS-DE-SEINE,2.284368840588698,48.905631851894405,N,O
Veigné,VEIGNE,INDRE-ET-LOIRE,0.734442350054996,47.2915030694559,N,O
St-Leu-la-Forêt,SAINT-LEU-LA-FORET,VAL-D'OISE,2.242717056237729,49.01541026276837,N,O
Busigny,BUSIGNY,NORD,3.445911192196971,50.03964988498478,N,O
Nanterre-Université,NANTERRE,HAUTS-DE-SEINE,2.207658698986693,48.89912157677641,N,O
Beaugency,BEAUGENCY,LOIRET,1.625906566109927,47.77848609520921,N,O
Paris-St-Lazare,PARIS,PARIS,2.325152694046312,48.876646819628434,N,O
Esches,ESCHES,OISE,2.170617493219589,49.21248581843525,N,O
Aiguebelle,VAL-D'ARC,SAVOIE,6.306820208917644,45.543891485387576,O,O
Plaisir-Grignon,PLAISIR,YVELINES,1.941465946324533,48.83212814038709,N,O
St-Denis-près-Martel,SAINT-DENIS-LES-MARTEL,LOT,1.666495861437176,44.94571803823343,N,O
Rungis-la-Fraternelle,RUNGIS,VAL-DE-MARNE,2.352899162059443,48.740439993955135,N,O
Colmar,COLMAR,HAUT-RHIN,7.346746102147759,48.07270603729139,O,O
Boussens,BOUSSENS,HAUTE-GARONNE,0.97176452643156,43.1790743815484,O,O
Guérard-La Celle-sur-Morin,GUERARD,SEINE-ET-MARNE,2.954761856629998,48.81043906077055,N,O
Bléré-la-Croix,LA CROIX-EN-TOURAINE,INDRE-ET-LOIRE,0.987842992120873,47.33784724899481,N,O
Drusenheim,DRUSENHEIM,BAS-RHIN,7.94772836798574,48.76599900112702,N,O
St-Symphorien-de-Marmagne,SAINT-SYMPHORIEN-DE-MARMAGNE,SAONE-ET-LOIRE,4.337183795256776,46.84439824599816,N,O
Mohon,CHARLEVILLE-MEZIERES,ARDENNES,4.732672601969852,49.753068017671595,O,O
Rethel,RETHEL,ARDENNES,4.370261280952036,49.50463379393168,O,O
Lexos,VAREN,TARN-ET-GARONNE,1.886266293554495,44.142185505430454,O,O
Arrou,COMMUNE NOUVELLE D'ARROU,EURE-ET-LOIR,1.128644199449027,48.099909512369685,O,O
Ozoir-la-Ferrière,OZOIR-LA-FERRIERE,SEINE-ET-MARNE,2.69037988331879,48.770613142466054,N,O
Boutigny,BOUTIGNY-SUR-ESSONNE,ESSONNE,2.376208883581087,48.43492164536152,N,O
Cannes,CANNES,ALPES-MARITIMES,7.018725988316509,43.55401070550098,N,O
Benfeld,BENFELD,BAS-RHIN,7.584028888287825,48.373645029444205,N,O
Émerainville-Pontault-Combault,EMERAINVILLE,SEINE-ET-MARNE,2.617509201759023,48.80640786419705,O,O
Tarascon-sur-Ariège,TARASCON-SUR-ARIEGE,ARIEGE,1.599986444337187,42.849488340290144,O,O
Limersheim,HIPSHEIM,BAS-RHIN,7.659682253417969,48.46072588082999,N,O
St-Sulpice-Auteuil,SAINT-SULPICE,OISE,2.116130156618064,49.34736621410171,N,O
Onville,ONVILLE,MEURTHE-ET-MOSELLE,5.978985724179793,49.013209436990586,N,O
Prouvy-Thiant,PROUVY,NORD,3.459326618700148,50.31625428283117,O,O
Pontgibaud,PONTGIBAUD,PUY-DE-DOME,2.845794809271947,45.82094297808272,N,O
Les Aubrais-Orléans,FLEURY-LES-AUBRAIS,LOIRET,1.906134499897258,47.92731972022334,O,O
Ste-Colombe-Septveilles,SAINTE-COLOMBE,SEINE-ET-MARNE,3.255707734379226,48.52933650008643,N,O
Remise-à-Jorelle,BONDY,SEINE-SAINT-DENIS,2.485832518295548,48.89286804531261,N,O
Amifontaine,AMIFONTAINE,AISNE,3.910682169327863,49.484696626763025,O,O
Gardanne,GARDANNE,BOUCHES-DU-RHONE,5.463066937600604,43.456060550262265,O,O
Tiercé,TIERCE,MAINE-ET-LOIRE,-0.469527770762688,47.61762163363005,O,O
Longwy,LONGWY,MEURTHE-ET-MOSELLE,5.769063219490987,49.513019055374734,O,O
Nogent-sur-Vernisson,NOGENT-SUR-VERNISSON,LOIRET,2.737638801576194,47.852817399652515,O,O
Grésy-sur-Isère,GRESY-SUR-ISERE,SAVOIE,6.259966501812202,45.59447574604259,N,O
Azay-sur-Cher,MONTLOUIS-SUR-LOIRE,INDRE-ET-LOIRE,0.860084460645466,47.36514009217122,N,O
Hazebrouck,HAZEBROUCK,NORD,2.541608461495844,50.72516743755126,O,O
Tantonville,TANTONVILLE,MEURTHE-ET-MOSELLE,6.129209733482396,48.48391111134653,N,O
Villefranche-de-Rouergue,VILLEFRANCHE-DE-ROUERGUE,AVEYRON,2.037141060417348,44.34765567400817,O,O
Vraincourt-Viéville,VRAINCOURT,HAUTE-MARNE,5.123890814608322,48.23687562456275,N,O
Cenon,CENON,GIRONDE,-0.533609161141981,44.855856098578435,N,O
Taconnaz,LES HOUCHES,HAUTE-SAVOIE,6.826163255122993,45.89940561382989,N,O
Agay,SAINT-RAPHAEL,VAR,6.856677171132541,43.43173425214465,N,O
St-Hilaire-de-Riez,SAINT-HILAIRE-DE-RIEZ,VENDEE,-1.949563777771351,46.716638184040235,N,O
La Mothe-Achard,LES ACHARDS,VENDEE,-1.658030677879772,46.606836768165,O,O
Ruffec,RUFFEC,CHARENTE,0.190190433044826,46.030631454150175,N,O
Cesson-Sévigné,CESSON-SEVIGNE,ILLE-ET-VILAINE,-1.602579702384093,48.11257394590477,N,O
St-Germain-St-Rémy,SAINT-GERMAIN-SUR-AVRE,EURE-ET-LOIR,1.256292124313499,48.75891457670912,N,O
Givet,GIVET,ARDENNES,4.817813644678012,50.14091292925688,O,O
Montbarrey,MONTBARREY,JURA,5.63696028235218,47.03595789195915,N,O
Villiers-Neauphle-Pontchartrain,VILLIERS-SAINT-FREDERIC,YVELINES,1.877545105122548,48.81527539849273,N,O
St-Pol-sur-Ternoise,SAINT-POL-SUR-TERNOISE,PAS-DE-CALAIS,2.339890160465944,50.378797205158335,O,O
Villeparisis,MITRY-MORY,SEINE-ET-MARNE,2.60284772676128,48.953093201420536,O,O
Rive-de-Gier,RIVE-DE-GIER,LOIRE,4.606590608322465,45.52441080442122,N,O
Herbitzheim,HERBITZHEIM,BAS-RHIN,7.080044235721791,49.01391073690704,N,O
Ambronay-Priay,AMBRONAY,AIN,5.338096365361949,46.011532101209326,O,O
Feuquières-Broquiers,FEUQUIERES,OISE,1.831068318577522,49.65451312832422,N,O
Roquesérière,BUZET-SUR-TARN,HAUTE-GARONNE,1.619120418708056,43.75091727790952,N,O
Compans,COMPANS,SEINE-ET-MARNE,2.665193676704041,48.99145892447891,N,O
Jassonneix,MEYMAC,CORREZE,2.139708744591707,45.543611127124315,N,O
Magneux-Courlandon,MAGNEUX,MARNE,3.733829606171373,49.30993983854904,N,O
Fourchambault,FOURCHAMBAULT,NIEVRE,3.087354290727787,47.01894369811664,O,O
Couëron,COUERON,LOIRE-ATLANTIQUE,-1.723455787961951,47.2219940667114,N,O
Ogeu-les-Bains,OGEU-LES-BAINS,PYRENEES-ATLANTIQUES,-0.507444616092045,43.15387465751689,N,O
Mérenvielle,MERENVIELLE,HAUTE-GARONNE,1.15064117004484,43.63658276888126,N,O
Err,ERR,PYRENEES-ORIENTALES,2.028889250014868,42.442767182008296,N,O
Woincourt,WOINCOURT,SOMME,1.537154580238334,50.05873568303048,N,O
Montrond-les-Bains,MONTROND-LES-BAINS,LOIRE,4.246780889554222,45.64417965687003,O,O
La Ville-Gozet,MONTLUCON,ALLIER,2.591874096585813,46.349941305335584,N,O
La Réole,LA REOLE,GIRONDE,-0.030795563825907,44.57976680184522,N,O
Villeperdue,VILLEPERDUE,INDRE-ET-LOIRE,0.633680639387541,47.20196092222494,O,O
L'Estaque,MARSEILLE,BOUCHES-DU-RHONE,5.321401300743806,43.36379407229317,N,O
Nomain,NOMAIN,NORD,3.20696531344309,50.50232592962645,N,O
St-Bonnet-de-Rochefort,SAINT-BONNET-DE-ROCHEFORT,ALLIER,3.139628459846439,46.148424266054526,N,O
Roche-lez-Beaupré,ROCHE-LEZ-BEAUPRE,DOUBS,6.110782365332249,47.276176841013154,N,O
Les Ardoines,VITRY-SUR-SEINE,VAL-DE-MARNE,2.409733390091427,48.78101578405993,N,O
Conflans-Fin-d'Oise,CONFLANS-SAINTE-HONORINE,YVELINES,2.07503728058043,48.991929538078026,O,O
Lus-la-Croix-Haute,LUS-LA-CROIX-HAUTE,DROME,5.697075587759043,44.67041983913662,N,O
Aiguillon,AIGUILLON,LOT-ET-GARONNE,0.335088190663227,44.29876017586198,N,O
Ossès-St-Martin-d'Arrossa,SAINT-MARTIN-D'ARROSSA,PYRENEES-ATLANTIQUES,-1.304959311352246,43.23531217340688,N,O
Couliboeuf,MORTEAUX-COULIBUF,CALVADOS,-0.09829564495577,48.92358252889923,N,O
Salles-Courbatiès,SALLES-COURBATIES,AVEYRON,2.079196516726654,44.47551460594185,N,O
St-Médard-sur-Ille,SAINT-MEDARD-SUR-ILLE,ILLE-ET-VILAINE,-1.667513154566356,48.27430081843578,N,O
Longueville-sur-Scie,LONGUEVILLE-SUR-SCIE,SEINE-MARITIME,1.110611610207286,49.79175692319872,N,O
